image_id,correct,generate
/home/forte/users/nishida/outputs-flickr/23526-3.png,Beach goers look at a heart left in the sky by a sky writer .,a heart shaped blue heart on a beach [SEP]
/home/forte/users/nishida/outputs-flickr/23527-1.png,The man and woman ride the ski lift up the snowy mountain .,two people riding a ski lift in the snow [SEP]
/home/forte/users/nishida/outputs-flickr/23527-2.png,The man and woman ride the ski lift up the snowy mountain .,a couple of people riding a ski lift [SEP]
/home/forte/users/nishida/outputs-flickr/23527-3.png,The man and woman ride the ski lift up the snowy mountain .,two people on ski boards [SEP]
/home/forte/users/nishida/outputs-flickr/23528-1.png,Two boys practicing passing a soccer ball .,two boys holding soccer balls [SEP]
/home/forte/users/nishida/outputs-flickr/23528-2.png,Two boys practicing passing a soccer ball .,two young boys playing soccer on a soccer field [SEP]
/home/forte/users/nishida/outputs-flickr/23528-3.png,Two boys practicing passing a soccer ball .,two young boys playing soccer on a soccer field [SEP]
/home/forte/users/nishida/outputs-flickr/23529-1.png,Three people on stage singing and playing instruments .,a man playing a guitar [SEP]
/home/forte/users/nishida/outputs-flickr/23529-2.png,Three people on stage singing and playing instruments .,the band the band performing at the festival [SEP]
/home/forte/users/nishida/outputs-flickr/23529-3.png,Three people on stage singing and playing instruments .,two people are singing on stage with guitars [SEP]
/home/forte/users/nishida/outputs-flickr/23530-1.png,Two dogs play on the wooden floor inside .,a large wooden floor [SEP]
/home/forte/users/nishida/outputs-flickr/23530-2.png,Two dogs play on the wooden floor inside .,a dog is sitting on the floor in a room [SEP]
/home/forte/users/nishida/outputs-flickr/23530-3.png,Two dogs play on the wooden floor inside .,a dog sitting on a wooden platform in a room [SEP]
/home/forte/users/nishida/outputs-flickr/23531-1.png,A group of kids enjoy snacks and are playing a board game together .,kids playing with a board game [SEP]
/home/forte/users/nishida/outputs-flickr/23531-2.png,A group of kids enjoy snacks and are playing a board game together .,three children playing a board game [SEP]
/home/forte/users/nishida/outputs-flickr/23531-3.png,A group of kids enjoy snacks and are playing a board game together .,two children playing with toys [SEP]
/home/forte/users/nishida/outputs-flickr/23532-1.png,A woman in a burgundy apron is reaching over a table that has brightly colored chairs .,a woman in an apron preparing food in a kitchen [SEP]
/home/forte/users/nishida/outputs-flickr/23532-2.png,A woman in a burgundy apron is reaching over a table that has brightly colored chairs .,a woman sitting at a table with a bowl of fruit [SEP]
/home/forte/users/nishida/outputs-flickr/23532-3.png,A woman in a burgundy apron is reaching over a table that has brightly colored chairs .,a woman in a kitchen setting a table [SEP]
/home/forte/users/nishida/outputs-flickr/23533-1.png,A girl with a black swimsuit plays in the sprinkler .,a little girl splashing water in a pool [SEP]
/home/forte/users/nishida/outputs-flickr/23533-2.png,A girl with a black swimsuit plays in the sprinkler .,a little girl splashing water in a pool [SEP]
/home/forte/users/nishida/outputs-flickr/23533-3.png,A girl with a black swimsuit plays in the sprinkler .,a little girl in a pool spraying water [SEP]
/home/forte/users/nishida/outputs-flickr/23534-1.png,Two people are fencing in a gymnasium .,a group of people playing a game of squash [SEP]
/home/forte/users/nishida/outputs-flickr/23534-2.png,Two people are fencing in a gymnasium .,two people playing badminton on a court [SEP]
/home/forte/users/nishida/outputs-flickr/23534-3.png,Two people are fencing in a gymnasium .,a gym with a basketball court and a man playing a game [SEP]
/home/forte/users/nishida/outputs-flickr/23535-1.png,A dog runs through the woods .,a dog running through the leaves in a forest [SEP]
/home/forte/users/nishida/outputs-flickr/23535-2.png,A dog runs through the woods .,a small dog running through the woods [SEP]
/home/forte/users/nishida/outputs-flickr/23535-3.png,A dog runs through the woods .,a dog running down a dirt road [SEP]
/home/forte/users/nishida/outputs-flickr/23536-1.png,Two men and a boy ride a rusty tractor filled with hay .,two men loading hay on a farm [SEP]
/home/forte/users/nishida/outputs-flickr/23536-2.png,Two men and a boy ride a rusty tractor filled with hay .,two men working on a tractor with hay [SEP]
/home/forte/users/nishida/outputs-flickr/23536-3.png,Two men and a boy ride a rusty tractor filled with hay .,two men on a tractor with hay bales [SEP]
/home/forte/users/nishida/outputs-flickr/23537-1.png,A soccer game is played in a stadium filled with spectators .,a soccer stadium with a large crowd [SEP]
/home/forte/users/nishida/outputs-flickr/23537-2.png,A soccer game is played in a stadium filled with spectators .,a large stadium filled with people watching a soccer match [SEP]
/home/forte/users/nishida/outputs-flickr/23537-3.png,A soccer game is played in a stadium filled with spectators .,a large stadium filled with people watching a soccer match [SEP]
/home/forte/users/nishida/outputs-flickr/23538-1.png,The singer that is on-stage is entertaining an enthusiastic crowd .,a man in a black shirt [SEP]
/home/forte/users/nishida/outputs-flickr/23538-2.png,The singer that is on-stage is entertaining an enthusiastic crowd .,a woman in a yellow dress sings to a crowd [SEP]
/home/forte/users/nishida/outputs-flickr/23538-3.png,The singer that is on-stage is entertaining an enthusiastic crowd .,a woman in a white dress is dancing [SEP]
/home/forte/users/nishida/outputs-flickr/23539-1.png,The man in the hat and sandals is pulling a cart behind him .,a man pushing a shopping cart down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23539-2.png,The man in the hat and sandals is pulling a cart behind him .,a man in a straw hat riding a cart [SEP]
/home/forte/users/nishida/outputs-flickr/23539-3.png,The man in the hat and sandals is pulling a cart behind him .,a man pulling a wagon with a tree [SEP]
/home/forte/users/nishida/outputs-flickr/23540-1.png,Two young children with red dots are their foreheads are both wearing yellow shirts and red shorts and one is riding a red tricycle .,two young boys riding bikes [SEP]
/home/forte/users/nishida/outputs-flickr/23540-2.png,Two young children with red dots are their foreheads are both wearing yellow shirts and red shorts and one is riding a red tricycle .,three children riding bikes [SEP]
/home/forte/users/nishida/outputs-flickr/23540-3.png,Two young children with red dots are their foreheads are both wearing yellow shirts and red shorts and one is riding a red tricycle .,two children playing with a red bike [SEP]
/home/forte/users/nishida/outputs-flickr/23541-1.png,A woman who was walking her dog out at a park has sat down at a bench .,an elderly woman sitting on a park bench with her dog [SEP]
/home/forte/users/nishida/outputs-flickr/23541-2.png,A woman who was walking her dog out at a park has sat down at a bench .,a person sitting on a bench in a park [SEP]
/home/forte/users/nishida/outputs-flickr/23541-3.png,A woman who was walking her dog out at a park has sat down at a bench .,a man sitting on a bench with a dog [SEP]
/home/forte/users/nishida/outputs-flickr/23542-1.png,A girl in a brown shirt talks on her phone while a girl and guy play guitar .,a man and woman playing guitar in the park [SEP]
/home/forte/users/nishida/outputs-flickr/23542-2.png,A girl in a brown shirt talks on her phone while a girl and guy play guitar .,three young people playing guitar and singing together [SEP]
/home/forte/users/nishida/outputs-flickr/23542-3.png,A girl in a brown shirt talks on her phone while a girl and guy play guitar .,two young children playing guitar together [SEP]
/home/forte/users/nishida/outputs-flickr/23543-1.png,man in white t-shirt with newspaper,a man reading a newspaper [SEP]
/home/forte/users/nishida/outputs-flickr/23543-2.png,man in white t-shirt with newspaper,a man wearing a white t - shirt with a newspaper print on it [SEP]
/home/forte/users/nishida/outputs-flickr/23543-3.png,man in white t-shirt with newspaper,a man reading a newspaper while standing on a sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/23544-1.png,Older woman is dressed for colder weather .,a woman in a red coat and black gloves [SEP]
/home/forte/users/nishida/outputs-flickr/23544-2.png,Older woman is dressed for colder weather .,a woman walking down a road with a scarf around her neck [SEP]
/home/forte/users/nishida/outputs-flickr/23544-3.png,Older woman is dressed for colder weather .,two women in winter clothing are walking down the street [SEP]
/home/forte/users/nishida/outputs-flickr/23545-1.png,Three onlookers watch a jogger pass as one of them hands him a drink .,a group of people running in a park [SEP]
/home/forte/users/nishida/outputs-flickr/23545-2.png,Three onlookers watch a jogger pass as one of them hands him a drink .,a group of people standing around a woman on the ground [SEP]
/home/forte/users/nishida/outputs-flickr/23545-3.png,Three onlookers watch a jogger pass as one of them hands him a drink .,a group of people standing around a parking lot [SEP]
/home/forte/users/nishida/outputs-flickr/23546-1.png,A little girl near a body of water pokes a stick into it .,a little girl in a pink dress is standing in the water [SEP]
/home/forte/users/nishida/outputs-flickr/23546-2.png,A little girl near a body of water pokes a stick into it .,a little girl standing in the water with a paddle [SEP]
/home/forte/users/nishida/outputs-flickr/23546-3.png,A little girl near a body of water pokes a stick into it .,a little girl in a pink dress is standing in a stream [SEP]
/home/forte/users/nishida/outputs-flickr/23547-1.png,A man with glasses is starring at the camera .,a man with glasses and a suit [SEP]
/home/forte/users/nishida/outputs-flickr/23547-2.png,A man with glasses is starring at the camera .,a man with glasses and a suit [SEP]
/home/forte/users/nishida/outputs-flickr/23547-3.png,A man with glasses is starring at the camera .,a man with glasses on his face [SEP]
/home/forte/users/nishida/outputs-flickr/23548-1.png,Boy runs through the airport towards woman .,a woman pushing a boy on a suitcase [SEP]
/home/forte/users/nishida/outputs-flickr/23548-2.png,Boy runs through the airport towards woman .,a man and a small child are walking through an airport [SEP]
/home/forte/users/nishida/outputs-flickr/23548-3.png,Boy runs through the airport towards woman .,a man and a young boy walking through an airport [SEP]
/home/forte/users/nishida/outputs-flickr/23549-1.png,A guitarist drops to his knees during a set .,a man playing guitar in front of a microphone [SEP]
/home/forte/users/nishida/outputs-flickr/23549-2.png,A guitarist drops to his knees during a set .,a man playing a guitar in a room [SEP]
/home/forte/users/nishida/outputs-flickr/23549-3.png,A guitarist drops to his knees during a set .,a man playing a guitar on the street [SEP]
/home/forte/users/nishida/outputs-flickr/23550-1.png,A soccer player is catching a soccer ball while his teammates hold him up .,a soccer game is being played in a stadium [SEP]
/home/forte/users/nishida/outputs-flickr/23550-2.png,A soccer player is catching a soccer ball while his teammates hold him up .,a group of young men playing soccer on a field [SEP]
/home/forte/users/nishida/outputs-flickr/23550-3.png,A soccer player is catching a soccer ball while his teammates hold him up .,soccer players in action [SEP]
/home/forte/users/nishida/outputs-flickr/23551-1.png,A muddy child jumps into more mud on the ground .,a young girl runs through a muddy puddle [SEP]
/home/forte/users/nishida/outputs-flickr/23551-2.png,A muddy child jumps into more mud on the ground .,"a boy plays in the mud at a mud - filled field in the outskirts of ahmedabad, india [SEP]"
/home/forte/users/nishida/outputs-flickr/23551-3.png,A muddy child jumps into more mud on the ground .,a young boy playing in the mud [SEP]
/home/forte/users/nishida/outputs-flickr/23552-1.png,Blue and white drapes hanging down .,tie - dye tie - dye curtain panels [SEP]
/home/forte/users/nishida/outputs-flickr/23552-2.png,Blue and white drapes hanging down .,a dining room with a table and chairs [SEP]
/home/forte/users/nishida/outputs-flickr/23552-3.png,Blue and white drapes hanging down .,a living room with blue curtains and white furniture [SEP]
/home/forte/users/nishida/outputs-flickr/23553-1.png,A child looks nervous at the top of a slide .,a young boy sliding down a slide [SEP]
/home/forte/users/nishida/outputs-flickr/23553-2.png,A child looks nervous at the top of a slide .,a little girl sitting on a slide [SEP]
/home/forte/users/nishida/outputs-flickr/23553-3.png,A child looks nervous at the top of a slide .,two children playing on a slide at a playground [SEP]
/home/forte/users/nishida/outputs-flickr/23554-1.png,Two people with a bit of equipment sitting on some rocks with snow in the background .,two people sitting on the snow in front of a mountain [SEP]
/home/forte/users/nishida/outputs-flickr/23554-2.png,Two people with a bit of equipment sitting on some rocks with snow in the background .,two people sitting on a rocky mountain [SEP]
/home/forte/users/nishida/outputs-flickr/23554-3.png,Two people with a bit of equipment sitting on some rocks with snow in the background .,a man sitting on top of a mountain [SEP]
/home/forte/users/nishida/outputs-flickr/23555-1.png,A man in black pants is wearing a yellow hard hat as he rides a zipline .,a man in a yellow helmet is zipping through the trees [SEP]
/home/forte/users/nishida/outputs-flickr/23555-2.png,A man in black pants is wearing a yellow hard hat as he rides a zipline .,a man is zipping through the trees [SEP]
/home/forte/users/nishida/outputs-flickr/23555-3.png,A man in black pants is wearing a yellow hard hat as he rides a zipline .,a man in a yellow helmet is zipping through the trees [SEP]
/home/forte/users/nishida/outputs-flickr/23556-1.png,A woman rollerblader with knee and elbow pads and a helmet jumping into the air .,a woman is doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23556-2.png,A woman rollerblader with knee and elbow pads and a helmet jumping into the air .,a woman riding a skateboard down a road [SEP]
/home/forte/users/nishida/outputs-flickr/23556-3.png,A woman rollerblader with knee and elbow pads and a helmet jumping into the air .,a woman is skateboarding on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23557-1.png,A basketball player in a red uniform is holding the ball while a player in a white uniform is trying to block him .,a man shooting a basketball ball in the air [SEP]
/home/forte/users/nishida/outputs-flickr/23557-2.png,A basketball player in a red uniform is holding the ball while a player in a white uniform is trying to block him .,a man in a red jersey is trying to get the ball [SEP]
/home/forte/users/nishida/outputs-flickr/23557-3.png,A basketball player in a red uniform is holding the ball while a player in a white uniform is trying to block him .,a man in a white uniform is playing basketball [SEP]
/home/forte/users/nishida/outputs-flickr/23558-1.png,Two big dogs play in a room in a house .,a woman is playing with her dog in the living room [SEP]
/home/forte/users/nishida/outputs-flickr/23558-2.png,Two big dogs play in a room in a house .,two dogs playing with each other dogs [SEP]
/home/forte/users/nishida/outputs-flickr/23558-3.png,Two big dogs play in a room in a house .,a dog standing in a living room next to a fireplace [SEP]
/home/forte/users/nishida/outputs-flickr/23559-1.png,The man in the striped long-sleeved shirt is watching his girlfriend shoot the gun at a carnival type game while the carnival game attendant looks straight ahead .,a group of people playing a video game [SEP]
/home/forte/users/nishida/outputs-flickr/23559-2.png,The man in the striped long-sleeved shirt is watching his girlfriend shoot the gun at a carnival type game while the carnival game attendant looks straight ahead .,a woman shooting a gun at a shooting range [SEP]
/home/forte/users/nishida/outputs-flickr/23559-3.png,The man in the striped long-sleeved shirt is watching his girlfriend shoot the gun at a carnival type game while the carnival game attendant looks straight ahead .,a woman and man playing a game at a carnival [SEP]
/home/forte/users/nishida/outputs-flickr/23560-1.png,A brown dog jumps in a wooded area .,a dog running through the woods [SEP]
/home/forte/users/nishida/outputs-flickr/23560-2.png,A brown dog jumps in a wooded area .,a dog running through the woods [SEP]
/home/forte/users/nishida/outputs-flickr/23560-3.png,A brown dog jumps in a wooded area .,a dog running through the woods [SEP]
/home/forte/users/nishida/outputs-flickr/23561-1.png,Small boy in blue with a bright red ball walking near four bare trees .,a little boy running through a forest with a soccer ball [SEP]
/home/forte/users/nishida/outputs-flickr/23561-2.png,Small boy in blue with a bright red ball walking near four bare trees .,a todd walking down a path in the park [SEP]
/home/forte/users/nishida/outputs-flickr/23561-3.png,Small boy in blue with a bright red ball walking near four bare trees .,a young boy walking down a path lined with trees [SEP]
/home/forte/users/nishida/outputs-flickr/23562-1.png,A young girl kisses a man on the cheeks while he is holding a baby .,a man holding a baby while he looks at the camera [SEP]
/home/forte/users/nishida/outputs-flickr/23562-2.png,A young girl kisses a man on the cheeks while he is holding a baby .,a woman holding a baby [SEP]
/home/forte/users/nishida/outputs-flickr/23562-3.png,A young girl kisses a man on the cheeks while he is holding a baby .,a man holding a little girl in his arms [SEP]
/home/forte/users/nishida/outputs-flickr/23563-1.png,A man wearing a hat sitting on the side of a hill looking towards the water .,a man in a hat looking out at the ocean [SEP]
/home/forte/users/nishida/outputs-flickr/23563-2.png,A man wearing a hat sitting on the side of a hill looking towards the water .,a man sitting on a rock looking out over the ocean [SEP]
/home/forte/users/nishida/outputs-flickr/23563-3.png,A man wearing a hat sitting on the side of a hill looking towards the water .,a man sitting on a rock near the ocean [SEP]
/home/forte/users/nishida/outputs-flickr/23564-1.png,two woman eating at a table with a lot of pigeons on the street next to them,a woman sitting at a table with a bird on her head [SEP]
/home/forte/users/nishida/outputs-flickr/23564-2.png,two woman eating at a table with a lot of pigeons on the street next to them,two women sitting at a table eating food [SEP]
/home/forte/users/nishida/outputs-flickr/23564-3.png,two woman eating at a table with a lot of pigeons on the street next to them,two women sitting at a table with birds on the sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/23565-1.png,A woman and two children are sitting on wooden furniture outdoors .,a woman sitting on a bench with two children [SEP]
/home/forte/users/nishida/outputs-flickr/23565-2.png,A woman and two children are sitting on wooden furniture outdoors .,a woman and two children sitting at a table [SEP]
/home/forte/users/nishida/outputs-flickr/23565-3.png,A woman and two children are sitting on wooden furniture outdoors .,a woman and two children sitting on a bench [SEP]
/home/forte/users/nishida/outputs-flickr/23566-1.png,A woman lays prostrate on the ground on a large red carpet in front of a large billboard .,a woman laying on the red carpet [SEP]
/home/forte/users/nishida/outputs-flickr/23566-2.png,A woman lays prostrate on the ground on a large red carpet in front of a large billboard .,a woman doing a yoga pose on a red carpet [SEP]
/home/forte/users/nishida/outputs-flickr/23566-3.png,A woman lays prostrate on the ground on a large red carpet in front of a large billboard .,a woman laying on the red carpet [SEP]
/home/forte/users/nishida/outputs-flickr/23567-1.png,Several people walking past a food cart on a city street .,a food truck parked on the side of a street [SEP]
/home/forte/users/nishida/outputs-flickr/23567-2.png,Several people walking past a food cart on a city street .,people walking around a food truck on a city street [SEP]
/home/forte/users/nishida/outputs-flickr/23567-3.png,Several people walking past a food cart on a city street .,a white food truck [SEP]
/home/forte/users/nishida/outputs-flickr/23568-1.png,A shoeless bald man in blue jeans leaning relaxed with his hands on his head .,an older man with a bald head and a blue shirt [SEP]
/home/forte/users/nishida/outputs-flickr/23568-2.png,A shoeless bald man in blue jeans leaning relaxed with his hands on his head .,a bald bald man with his hands on his head [SEP]
/home/forte/users/nishida/outputs-flickr/23568-3.png,A shoeless bald man in blue jeans leaning relaxed with his hands on his head .,a man with his head in his hands [SEP]
/home/forte/users/nishida/outputs-flickr/23569-1.png,A skateboarder attempts his newest trick .,a man doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23569-2.png,A skateboarder attempts his newest trick .,a man on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23569-3.png,A skateboarder attempts his newest trick .,a man is doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23570-1.png,"Crowded Mexican restaurant , empty chair in foreground .",a restaurant with tables and chairs [SEP]
/home/forte/users/nishida/outputs-flickr/23570-2.png,"Crowded Mexican restaurant , empty chair in foreground .",a restaurant with tables and chairs and a woman sitting at the table [SEP]
/home/forte/users/nishida/outputs-flickr/23570-3.png,"Crowded Mexican restaurant , empty chair in foreground .",a restaurant with tables and chairs in it [SEP]
/home/forte/users/nishida/outputs-flickr/23571-1.png,Smooth silky music is to be heard here .,"the cover of the album,'snobh's history [SEP]"
/home/forte/users/nishida/outputs-flickr/23571-2.png,Smooth silky music is to be heard here .,"a wooden table with a sign that says,'s not sure, so pretty, at the spot [SEP]"
/home/forte/users/nishida/outputs-flickr/23571-3.png,Smooth silky music is to be heard here .,smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth smooth [SEP]
/home/forte/users/nishida/outputs-flickr/23572-1.png,A small blond boy slides head first down a blue playground slide toward another blond youth .,two children playing on a blue pool [SEP]
/home/forte/users/nishida/outputs-flickr/23572-2.png,A small blond boy slides head first down a blue playground slide toward another blond youth .,a boy and a girl playing on a slide [SEP]
/home/forte/users/nishida/outputs-flickr/23572-3.png,A small blond boy slides head first down a blue playground slide toward another blond youth .,two children playing on a slide [SEP]
/home/forte/users/nishida/outputs-flickr/23573-1.png,A woman sits on a wall next to a large conical fountain .,a man sitting on a bench next to a fountain [SEP]
/home/forte/users/nishida/outputs-flickr/23573-2.png,A woman sits on a wall next to a large conical fountain .,a woman sitting on a bench in front of a fountain [SEP]
/home/forte/users/nishida/outputs-flickr/23573-3.png,A woman sits on a wall next to a large conical fountain .,a woman sitting on a stone wall [SEP]
/home/forte/users/nishida/outputs-flickr/23574-1.png,An off-road biker taking a step curve .,two people riding motorcycles down a dirt road [SEP]
/home/forte/users/nishida/outputs-flickr/23574-2.png,An off-road biker taking a step curve .,a man riding a dirt bike down a hill [SEP]
/home/forte/users/nishida/outputs-flickr/23574-3.png,An off-road biker taking a step curve .,a man riding a motorcycle down a dirt road [SEP]
/home/forte/users/nishida/outputs-flickr/23575-1.png,A man jumps high on his yellow skateboard over the concrete tile .,a man in a blue shirt is doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23575-2.png,A man jumps high on his yellow skateboard over the concrete tile .,a man is doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23575-3.png,A man jumps high on his yellow skateboard over the concrete tile .,a person on a skateboard in the street [SEP]
/home/forte/users/nishida/outputs-flickr/23576-1.png,Young girl walking through a greenhouse,a little girl in a greenhouse with plants [SEP]
/home/forte/users/nishida/outputs-flickr/23576-2.png,Young girl walking through a greenhouse,a little girl walking her dog through a greenhouse [SEP]
/home/forte/users/nishida/outputs-flickr/23576-3.png,Young girl walking through a greenhouse,a little girl walking through a greenhouse [SEP]
/home/forte/users/nishida/outputs-flickr/23577-1.png,People sitting on benches beside the street .,a group of people sitting on a bench [SEP]
/home/forte/users/nishida/outputs-flickr/23577-2.png,People sitting on benches beside the street .,a group of people sitting on a bench in a city [SEP]
/home/forte/users/nishida/outputs-flickr/23577-3.png,People sitting on benches beside the street .,a group of people sitting on benches in a city [SEP]
/home/forte/users/nishida/outputs-flickr/23578-1.png,Police officer with riot shield stands in front of crowd .,police officers walking down the street with a banner [SEP]
/home/forte/users/nishida/outputs-flickr/23578-2.png,Police officer with riot shield stands in front of crowd .,police officers in the street [SEP]
/home/forte/users/nishida/outputs-flickr/23578-3.png,Police officer with riot shield stands in front of crowd .,police officers stand behind a barr barrier as protesters clash with police officers [SEP]
/home/forte/users/nishida/outputs-flickr/23579-1.png,"A man on a skateboard waits at the corner of a city street , with an overpass in the background .",a young man riding a skateboard down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23579-2.png,"A man on a skateboard waits at the corner of a city street , with an overpass in the background .",a man riding a skateboard down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23579-3.png,"A man on a skateboard waits at the corner of a city street , with an overpass in the background .",a person riding a skateboard down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23580-1.png,A group of people are meeting up .,a group of people standing on a wooden platform [SEP]
/home/forte/users/nishida/outputs-flickr/23580-2.png,A group of people are meeting up .,a group of people sitting around a table eating [SEP]
/home/forte/users/nishida/outputs-flickr/23580-3.png,A group of people are meeting up .,a group of people standing in a circle [SEP]
/home/forte/users/nishida/outputs-flickr/23581-1.png,A man in glasses and a blue shirt reading a laptop screen .,a man in glasses is using a laptop [SEP]
/home/forte/users/nishida/outputs-flickr/23581-2.png,A man in glasses and a blue shirt reading a laptop screen .,a man in glasses using a laptop [SEP]
/home/forte/users/nishida/outputs-flickr/23581-3.png,A man in glasses and a blue shirt reading a laptop screen .,a man in glasses is sitting at a desk with a laptop [SEP]
/home/forte/users/nishida/outputs-flickr/23582-1.png,A picture of a city with a sign welcoming travelers on a busy street .,a street sign on a city street [SEP]
/home/forte/users/nishida/outputs-flickr/23582-2.png,A picture of a city with a sign welcoming travelers on a busy street .,a street with cars and buildings on both sides [SEP]
/home/forte/users/nishida/outputs-flickr/23582-3.png,A picture of a city with a sign welcoming travelers on a busy street .,a city street with cars and people walking [SEP]
/home/forte/users/nishida/outputs-flickr/23583-1.png,"A man with a guitar , in cowboy boots and underwear , is standing in a street next to a woman , with yellow taxicabs in the background .",a man playing guitar [SEP]
/home/forte/users/nishida/outputs-flickr/23583-2.png,"A man with a guitar , in cowboy boots and underwear , is standing in a street next to a woman , with yellow taxicabs in the background .",a man standing on the back of a taxi [SEP]
/home/forte/users/nishida/outputs-flickr/23583-3.png,"A man with a guitar , in cowboy boots and underwear , is standing in a street next to a woman , with yellow taxicabs in the background .",a yellow taxi cab [SEP]
/home/forte/users/nishida/outputs-flickr/23584-1.png,Two ladies are looking at jewelry .,a woman is putting a ring on another woman's finger [SEP]
/home/forte/users/nishida/outputs-flickr/23584-2.png,Two ladies are looking at jewelry .,three women looking at a cell phone [SEP]
/home/forte/users/nishida/outputs-flickr/23584-3.png,Two ladies are looking at jewelry .,a woman looking at a dress in a store [SEP]
/home/forte/users/nishida/outputs-flickr/23585-1.png,Man playing guitar in a dark room .,a man playing a guitar in a room [SEP]
/home/forte/users/nishida/outputs-flickr/23585-2.png,Man playing guitar in a dark room .,a man sitting on the floor playing a guitar [SEP]
/home/forte/users/nishida/outputs-flickr/23585-3.png,Man playing guitar in a dark room .,a man playing a guitar in a room [SEP]
/home/forte/users/nishida/outputs-flickr/23586-1.png,A breakdancer in red and black is pictured while in the middle of a complex move .,a man doing a trick on a skateboard [SEP]
/home/forte/users/nishida/outputs-flickr/23586-2.png,A breakdancer in red and black is pictured while in the middle of a complex move .,a man in a red shirt doing a trick [SEP]
/home/forte/users/nishida/outputs-flickr/23586-3.png,A breakdancer in red and black is pictured while in the middle of a complex move .,a man in a red suit is doing a kick [SEP]
/home/forte/users/nishida/outputs-flickr/23587-1.png,A young kid skiing on a small patch of snow in an otherwise grassy area .,a young girl skiing down a hill on skis [SEP]
/home/forte/users/nishida/outputs-flickr/23587-2.png,A young kid skiing on a small patch of snow in an otherwise grassy area .,a person skiing down a snowy slope [SEP]
/home/forte/users/nishida/outputs-flickr/23587-3.png,A young kid skiing on a small patch of snow in an otherwise grassy area .,a person skiing down a snowy slope [SEP]
/home/forte/users/nishida/outputs-flickr/23588-1.png,Two hockey players are skating on the ice .,a hockey player in red and white uniform playing a game [SEP]
/home/forte/users/nishida/outputs-flickr/23588-2.png,Two hockey players are skating on the ice .,two men playing hockey on an ice rink [SEP]
/home/forte/users/nishida/outputs-flickr/23588-3.png,Two hockey players are skating on the ice .,hockey players in a rink [SEP]
/home/forte/users/nishida/outputs-flickr/23589-1.png,"A boy in a gray t-shirt , brown hair , holding two large cucumbers .",a young boy holding a cun [SEP]
/home/forte/users/nishida/outputs-flickr/23589-2.png,"A boy in a gray t-shirt , brown hair , holding two large cucumbers .",a boy holding two large cus in his hands [SEP]
/home/forte/users/nishida/outputs-flickr/23589-3.png,"A boy in a gray t-shirt , brown hair , holding two large cucumbers .",a young boy holding a cun [SEP]
/home/forte/users/nishida/outputs-flickr/23590-1.png,"Two fencers , one Korean and one American , in an epee bout .",two women fencing in a gym [SEP]
/home/forte/users/nishida/outputs-flickr/23590-2.png,"Two fencers , one Korean and one American , in an epee bout .",a group of people playing a game of squash [SEP]
/home/forte/users/nishida/outputs-flickr/23590-3.png,"Two fencers , one Korean and one American , in an epee bout .",three women in blue and white uniforms stand in a line [SEP]
/home/forte/users/nishida/outputs-flickr/23591-1.png,The little brown dogs with floppy ears are playing with a red ball .,a small dog with a red ball in its mouth [SEP]
/home/forte/users/nishida/outputs-flickr/23591-2.png,The little brown dogs with floppy ears are playing with a red ball .,two pup running with a ball in their mouth [SEP]
/home/forte/users/nishida/outputs-flickr/23591-3.png,The little brown dogs with floppy ears are playing with a red ball .,three small dogs playing with balls in the dirt [SEP]
/home/forte/users/nishida/outputs-flickr/23592-1.png,A cowboy is riding a wild horse but barely holding on at a rodeo .,a man riding a horse [SEP]
/home/forte/users/nishida/outputs-flickr/23592-2.png,A cowboy is riding a wild horse but barely holding on at a rodeo .,a man riding a horse [SEP]
/home/forte/users/nishida/outputs-flickr/23592-3.png,A cowboy is riding a wild horse but barely holding on at a rodeo .,a man riding a horse in a rodeo [SEP]
/home/forte/users/nishida/outputs-flickr/23593-1.png,"A bike rider with a full face helmet is in midair , playing the crowd they look and take pictures .",a man riding a bike down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23593-2.png,"A bike rider with a full face helmet is in midair , playing the crowd they look and take pictures .",a group of men riding bikes down a street [SEP]
/home/forte/users/nishida/outputs-flickr/23593-3.png,"A bike rider with a full face helmet is in midair , playing the crowd they look and take pictures .",a group of bis riding down a road [SEP]
/home/forte/users/nishida/outputs-flickr/23594-1.png,A man is looking at some produce for sale on the street .,a man walking down a street lined with crates of vegetables [SEP]
